t,A,E,R,Q,U,X,M_or_V,total_prot,a,e,r,q,x
1.5273234301655,17.1896572931237,8.29153546982004,1.76268074511557,7.84337297198777,0,2.21084324299694,37.298089723044,20.1084324299203,0.460872324045682,0.22230456120913,0.047259276767371,0.210288865468139,0.0592749725096782
1.82901323208721,23.0679752081901,9.80679797426672,2.12074809913932,9.34203685873751,0,2.58550921468438,46.923067355018,23.8550921468279,0.491612686648524,0.208997376494356,0.0451962801812129,0.199092629389636,0.055101027286271
2.14920708246264,30.3822721424035,11.7404200115302,2.60918885470327,11.279687092958,0,3.0699217732395,59.0814898748345,28.699217732431,0.514243500066925,0.198715706668917,0.0441625432979245,0.190917444987496,0.051960804978737
2.4809330100874,39.3165506323501,14.2034766626266,3.26041477513515,13.7711131502,0,3.69277828755,74.2443335078619,34.9277828755117,0.529556247254706,0.191307214861354,0.0439146615113718,0.185483692822722,0.0497381835498458
2.81881857133105,50.1182827830889,17.3361734092773,4.11284804429585,16.9592171628039,0,4.48980429070097,93.0163256901669,42.898042907078,0.538811680758393,0.186377749074107,0.0442164105470642,0.18232516751193,0.0482689921085069
3.1599588894044,63.1654362153853,21.3243601436073,5.21537118491396,21.0317850627921,0,5.50794626569803,116.244898872397,53.0794626570114,0.543382435084078,0.183443405693142,0.0448653767649532,0.1809265203618,0.0473822620960268
3.50323766035512,79.0130798399982,26.4143354884969,6.63138979766886,26.2365802291831,0,6.80914505729579,145.104530412643,66.0914505726447,0.544525244079587,0.182036600879248,0.04570077707988,0.180811585651892,0.0469257923093937
3.84778887499632,98.394753048188,32.9140075244763,8.4388989852812,32.882325207936,0,8.470581301984,181.100566067865,82.7058130196775,0.543315546630128,0.181744365791447,0.04659786089304,0.181569422569412,0.0467728041159724
4.1927090786187,122.249333504813,41.1998358942632,10.7321834732311,41.3456154943572,0,10.5864038735893,226.113372240254,103.864038735441,0.54065503642535,0.182208754334471,0.0474637274518545,0.18285347339133,0.046819008396995
4.53835416711572,151.8804579843,51.7708185993849,13.6367112798535,52.1260239041883,0,13.2815059760471,282.695517743774,130.815059759474,0.537258104396122,0.183132788989984,0.0482381588101917,0.184389283283344,0.0469816645203586
4.88474472823894,188.952709379369,65.2474538942184,17.3088027120847,65.8450052855512,0,16.7112513213878,354.065222592611,165.112513213242,0.533666390603911,0.184280888748264,0.0488859159488824,0.185968576081568,0.0471982286173749
5.2320594057202,235.629772681986,82.4196169241195,21.948905443936,83.2948178952228,0,21.0737044738057,444.36681741907,208.737044737084,0.53025960410489,0.185476533560317,0.049393664386143,0.187446079747826,0.0474241182008235
5.58032646097069,294.668602988397,104.279777263953,27.8108523377728,105.472503683046,0,26.6181259207615,558.849862193931,264.181259205534,0.527276864364944,0.186597124412937,0.0497644434027291,0.188731376382527,0.0476301914368631
5.92946928574407,369.563208667934,132.074942202011,35.2162119033717,133.632923285947,0,33.6582308214867,704.14551688075,334.582308212816,0.524839255250873,0.187567681730165,0.0500126906429423,0.189780265701213,0.0478001066748067
6.2785117866784,464.467749332816,167.277891509142,44.5472243353496,169.260092677646,0,42.5650231694114,888.117981024365,423.650231691549,0.522979783380913,0.18835097935547,0.050159128952629,0.190582891343354,0.0479272169676336
6.62735407271639,584.756346302219,211.796198151452,56.3027755632873,214.279178973587,0,53.8197947433968,1120.95429373394,536.197947431724,0.521659401789142,0.188942760053089,0.0502275390513386,0.191157819878467,0.048012479227963
6.97628340860085,737.344659004834,268.092448645854,71.1300108951326,271.177967633459,0,68.0444919083647,1415.78957808764,678.44491908281,0.520801021858623,0.189358964633696,0.0502405244366965,0.191538327326684,0.0480611617443001
7.01868651500364,758.361011879063,275.833301675268,73.1666983319228,279,0,70,1456.36101188625,698.000000007191,0.520723231183487,0.189398987904801,0.0502393965059244,0.191573378937578,0.0480650054682096
7.01868651500364,758.361011879063,275.833301675268,73.1666983319228,279,0,70,1456.36101188625,698.000000007191,0.520723231183487,0.189398987904801,0.0502393965059244,0.191573378937578,0.0480650054682096
7.01868651500364,379.180505939531,137.916650837634,36.5833491659614,139.5,0,35,728.180505943127,349.000000003596,0.520723231183487,0.189398987904801,0.0502393965059244,0.191573378937578,0.0480650054682096
7.18708466988211,424.200856815934,154.479795183152,40.9394659760592,156.235408924226,0,39.1838522310566,815.039379130428,390.838522314494,0.52046670096912,0.189536602940545,0.050230046577305,0.191690626152218,0.0480760233608125
7.53539187579466,535.546577135275,195.340789517065,51.6781659481414,197.515164372564,0,49.5037910931411,1029.58448806619,494.037910930912,0.520157969882747,0.189727789978619,0.0501932250797657,0.191839685486663,0.0480813295722058
7.88513156871594,677.179484164186,247.160911160499,65.290949162664,249.861488252289,0,62.5903720630722,1302.08320480271,624.903720638524,0.520073895175379,0.189819598508644,0.0501434539066624,0.19189364191987,0.0480694104894439
8.05225652952635,757.523835968037,276.501821750399,72.9981783306356,279.5,0,70,1456.52383604907,699.000000081035,0.520090243097481,0.189836798346144,0.0501180801329338,0.191895246121179,0.048059632302263
8.05225652952635,757.523835968037,276.501821750399,72.9981783306356,279.5,0,70,1456.52383604907,699.000000081035,0.520090243097481,0.189836798346144,0.0501180801329338,0.191895246121179,0.048059632302263
8.05225652952635,378.761917984019,138.2509108752,36.4990891653178,139.75,0,35,728.261918024536,349.500000040517,0.520090243097481,0.189836798346144,0.0501180801329338,0.191895246121179,0.048059632302263
8.22061417982069,424.058195670788,154.77460849735,40.8398231806876,156.441545310385,0,39.1728863275962,815.287058986806,391.228863316019,0.520133603246179,0.189840629495206,0.050092568906271,0.191885230589581,0.0480479677627633
8.56991034338129,536.319619548414,195.666852560676,51.5847121474106,197.751251732389,0,49.5003129330973,1030.82274892199,494.503129373573,0.520283065259557,0.189816195621701,0.0500422717691833,0.191838268935366,0.0480201984141926
8.92055235545636,678.937552397364,247.539745658482,65.2206430337698,250.158310925884,0,62.602077731471,1304.45832974697,625.520777349607,0.52047469582954,0.189764394932031,0.0499982571665749,0.191771791571455,0.0479908605003995
9.08758971645736,759.525033489346,276.827752100334,72.9222481109431,279.75,0,70,1459.02503370062,699.500000211277,0.520570254756295,0.189734751430685,0.0499801212635712,0.191737628579581,0.0479772439698682
9.08758971645736,759.525033489346,276.827752100334,72.9222481109431,279.75,0,70,1459.02503370062,699.500000211277,0.520570254756295,0.189734751430685,0.0499801212635712,0.191737628579581,0.0479772439698682
