t,A,E,R,Q,U,X,M_or_V,total_prot,a,e,r,q,x
0.556402878356215,0.118023831904595,1.91109728460336,1.43161479090296,2.07416966040435,0,0.268542415101087,5.80344798291635,5.68542415101176,0.020336846690454,0.329303767386056,0.246683488008717,0.357402989827788,0.0462729080869851
0.654966256350001,0.136293316452875,2.11083346432216,1.57245685177248,2.34663225287624,0,0.33665806321906,6.50287394864281,6.36658063218994,0.0209589356228134,0.324600089282478,0.241809523633879,0.36086079345979,0.0517706580010401
0.843218299524352,0.171794264594786,2.54564257448347,1.8923670517091,2.95040770093852,0,0.487601925234631,8.04781351696051,7.87601925236572,0.0213467004712193,0.316314806390408,0.23514051956112,0.366609849336175,0.0605881242410781
0.996820137412862,0.203742186934305,2.96392388744237,2.20420265965751,3.53450123764738,0,0.633625309411845,9.53999528109342,9.33625309415911,0.0213566339323129,0.310683999321923,0.231048611106323,0.370492975468461,0.0664177801709796
1.17329003297777,0.24662203610353,3.53052754321908,2.62622236588274,4.32539992723833,0,0.831349981809582,11.5601218542533,11.3134998181497,0.0213338612873524,0.305405737736243,0.227179470856225,0.374165599789669,0.071915330330511
1.3808879697984,0.307913939461498,4.33804031507809,3.2269676809045,5.45200639674453,0,1.11300159918613,14.4379299313748,14.1300159919133,0.0213267373456618,0.300461377475672,0.223506257215728,0.377616903715323,0.0770887242476147
1.59457127267079,0.385803762543555,5.36269445676754,3.98911679099875,6.88144899823058,0,1.47036224955765,18.0894262580981,17.7036224955545,0.0213275842494365,0.29645464594914,0.220522018447818,0.380412783691797,0.081282967661808
1.81317524986502,0.484562609057639,6.66190734756171,4.9555429613455,8.69396024702319,0,1.9234900617558,22.7194632267438,22.2349006176862,0.0213280835124328,0.29322468057783,0.218118839863794,0.382665741714762,0.0846626543311813
2.03562264531963,0.60964850003217,8.30761711903178,6.17973053108455,10.9898781200124,0,2.4974695300031,28.584343800164,27.9746953001318,0.0213280565156326,0.290635222452933,0.216192842287641,0.384471940193685,0.0873719385501083
2.26109762501328,0.768013199392499,10.3911715580496,7.7296113653644,13.8966263385074,0,3.22415658462685,36.0095790459407,35.2415658465482,0.0213280249239424,0.288566871187042,0.21465431060727,0.385914712326356,0.0895360809553896
2.48897451743642,0.968464290126666,13.0284286521079,9.69136966385351,17.5758386525142,0,4.14395966312855,45.4080609217308,44.4395966316041,0.0213280256956137,0.286918850698443,0.213428397230139,0.387064285409796,0.0912604409660089
2.71875543724142,1.22214767197774,16.3660410453584,12.1740968153315,22.2321102882167,0,5.30802757205418,57.3024233929385,56.0802757209607,0.0213280276751497,0.285608183324672,0.212453437297937,0.387978535144404,0.0926318165578368
2.95004385078747,1.54316889065513,20.5895922832377,15.3158414982878,28.1243470248621,0,6.78108675621551,72.3540364532582,70.810867562603,0.0213280276581672,0.284567292890962,0.211679157778323,0.388704603136147,0.0937209185363999
3.18252538759806,1.9493781940121,25.933930101688,19.2912981286786,35.5801825842685,0,8.64504564606712,91.3998346547143,89.4504564607022,0.0213280275765964,0.283741542855738,0.211064912770973,0.38928060120329,0.0945849155934027
3.41595102828324,2.46336285839423,32.6962263610115,24.3215219549281,45.0141986529004,0,11.0035496632251,115.498859490459,113.035496632065,0.021328027560287,0.283087006272233,0.210578027023177,0.389737170145986,0.0952697689983168
3.6501235680249,3.11370313848913,41.2525003734799,30.6862199441865,56.9509762537904,0,13.9877440634476,145.991143773394,142.877440634904,0.0213280275639336,0.28256851276891,0.210192338734036,0.390098842859875,0.0958122780732459
3.88488686948071,3.93656139749791,52.0785262929681,38.7393030129494,72.0542634449122,0,17.763565861228,184.572220009556,180.635658612058,0.0213280275725898,0.28215798829462,0.209886964630667,0.390385202286573,0.0962418172155506
4.12011735672993,4.9776929060525,65.7762884721892,48.9285652233238,91.1638829572737,0,22.5409707393184,233.387400298158,228.409707392105,0.0213280275614424,0.281833074056948,0.209645272884553,0.390611844687459,0.0965817808095974
4.3557172714231,6.2949901826766,83.1074562787426,61.8205844286914,115.342432568462,0,28.5856081421155,295.151071600688,288.856081418011,0.021328027537007,0.281575993703927,0.209454040242581,0.390791169901323,0.0968507686151625
4.59160927574341,7.96170204538181,105.035735580294,78.1322260240424,145.934369287501,0,36.2335923218753,373.297625259095,365.335923213713,0.0213280275754656,0.281372632647722,0.209302767382496,0.390933023445334,0.0970635489489831
4.8277321991084,10.0705065385444,132.780455689325,98.7705043343634,184.640768023707,0,45.9101920059266,472.172426591866,462.101920053321,0.0213280275835528,0.281211795122668,0.209183126272933,0.391045214894146,0.0972318361267001
5.0640376784726,12.7386645301669,167.884372364858,124.883018686578,233.613912848089,0,58.1534782120222,597.273446641714,584.534782111547,0.0213280275588887,0.281084607576011,0.209088516137386,0.391133933982212,0.0973649147455012
5.24963242263426,15.3203558795383,201.850685291029,150.149314701939,281.000000000016,0,70.000000000004,718.320355872527,702.999999992988,0.0213280269092877,0.281003710448726,0.209028344351395,0.391190361936342,0.0974495563542489
5.24963242263426,15.3203558795383,201.850685291029,150.149314701939,281.000000000016,0,70.000000000004,718.320355872527,702.999999992988,0.0213280269092877,0.281003710448726,0.209028344351395,0.391190361936342,0.0974495563542489
5.24963242263426,7.66017793976917,100.925342645515,75.0746573509696,140.500000000008,0,35.000000000002,359.160177936263,351.499999996494,0.0213280269092877,0.281003710448726,0.209028344351395,0.391190361936342,0.0974495563542489
5.36352574595708,8.57679049045186,112.984858301347,84.04528773327,157.324116830838,0,39.2060292077094,402.137082563616,393.560292073164,0.0213280268404371,0.280961053333034,0.208996611795866,0.391220117846132,0.0974941901845305
5.5993709202478,10.84218427604,142.789759380509,106.216058542693,198.904654341022,0,49.6011635852556,508.35382012552,497.51163584948,0.0213280275406663,0.28088656704744,0.208941202638089,0.391272075602599,0.0975721271712059
5.83604168167894,13.7164726206991,180.605653336964,134.345913513034,251.661253487326,0,62.7903133718314,643.119606329855,629.403133709156,0.0213280274550734,0.280827472151941,0.208897244292889,0.391313296951872,0.0976339591482247
5.94536289921616,15.2876671247714,201.277246933966,149.722752992674,280.5,0,70,716.787667051412,701.49999992664,0.0213280275700878,0.280804562056631,0.208880202429509,0.39132927768396,0.0976579302598118
5.94536289921616,15.2876671247714,201.277246933966,149.722752992674,280.5,0,70,716.787667051412,701.49999992664,0.0213280275700878,0.280804562056631,0.208880202429509,0.39132927768396,0.0976579302598118
5.94536289921616,7.6438335623857,100.638623466983,74.8613764963372,140.25,0,35,358.393833525706,350.74999996332,0.0213280275700878,0.280804562056631,0.208880202429509,0.39132927768396,0.0976579302598118
6.05941834656389,8.55921950279287,112.682000612494,83.820002534045,157.051602546178,0,39.2004006365446,401.313225832055,392.754006329262,0.0213280274654462,0.280783172243743,0.208864291378034,0.391344198090054,0.0976803108227226
6.29546456236307,10.8207103086366,142.435554390817,105.952578546688,198.56050637482,0,49.577626593705,507.346976214667,496.52626590603,0.0213280275943897,0.280745842723916,0.208836523156605,0.391370237103386,0.097719369421703
6.53229487317374,13.6900470794015,180.186302244488,134.03397368213,251.226220772371,0,62.7440551930926,641.880598971482,628.190551892081,0.0213280275199745,0.280716230609259,0.208814495868701,0.391390892908935,0.0977503530931308
6.64251988134392,15.2713224221013,200.990527266328,149.509472630439,280.25,0,70,716.021322318868,700.749999896766,0.0213280274568422,0.280704667586449,0.208805894419799,0.391398958752231,0.0977624517846785
6.64251988134392,15.2713224221013,200.990527266328,149.509472630439,280.25,0,70,716.021322318868,700.749999896766,0.0213280274568422,0.280704667586449,0.208805894419799,0.391398958752231,0.0977624517846785
6.64251988134392,7.63566121105064,100.495263633164,74.7547363152193,140.125,0,35,358.010661159434,350.374999948383,0.0213280274568422,0.280704667586449,0.208805894419799,0.391398958752231,0.0977624517846785
6.75665664570633,8.55043320916636,112.530562514307,83.7073531977392,156.915332610894,0,39.1975831527235,400.90126468483,392.350831475664,0.021328027527896,0.280693957408124,0.208797927498548,0.391406429546321,0.0977736580191106
6.99280359294952,10.809970479772,142.258414891033,105.820810967208,198.388380728539,0,49.5658451821347,506.843422248687,496.033451768915,0.0213280275628555,0.280675270993717,0.208784027417615,0.391419464118443,0.0977932099073683
7.22971389757899,13.6768297239287,179.976567512985,133.877959706719,251.008621828851,0,62.7209054572128,641.260884229696,627.584054505768,0.0213280274226577,0.280660448717652,0.208773001751912,0.391429803379277,0.0978087187285019
7.34039239587661,15.2631502009544,200.847167560805,149.402832457063,280.125,0,70,715.638150218823,700.375000017868,0.0213280275741132,0.280654640196853,0.208768680668268,0.39143385510449,0.097814796456276
7.34039239587661,15.2631502009544,200.847167560805,149.402832457063,280.125,0,70,715.638150218823,700.375000017868,0.0213280275741132,0.280654640196853,0.208768680668268,0.39143385510449,0.097814796456276
7.34039239587661,7.63157510047722,100.423583780403,74.7014162285317,140.0625,0,35,357.819075109411,350.187500008934,0.0213280275741132,0.280654640196853,0.208768680668268,0.39143385510449,0.097814796456276
7.45456988686687,8.54603993498954,112.454841675168,83.6510272316177,156.847195118679,0,39.1961737796698,400.695277740125,392.149237805135,0.0213280275804302,0.280649281192932,0.208764694466578,0.391437593183727,0.0978204035763329
7.69076728683235,10.8046002423147,142.169841369682,105.754924405166,198.302312615198,0,49.5599531537994,506.59163178616,495.787031543845,0.0213280274769235,0.280639932539774,0.20875774049463,0.391444114297774,0.0978301851908983
7.92771765175162,13.6702206555157,179.87169383849,133.799947995013,250.899813461425,0,62.7093283653563,640.9510043158,627.280783660285,0.0213280275145342,0.280632517348964,0.208752224575795,0.391449286719279,0.0978379438414283
8.0386232476456,15.2590637944656,200.775487638014,149.349512517398,280.0625,0,70,715.446563949878,700.187500155412,0.0213280272257128,0.280629606395146,0.208750059113935,0.391451317417495,0.0978409898477114
8.0386232476456,15.2590637944656,200.775487638014,149.349512517398,280.0625,0,70,715.446563949878,700.187500155412,0.0213280272257128,0.280629606395146,0.208750059113935,0.391451317417495,0.0978409898477114
8.0386232476456,7.62953189723282,100.387743819007,74.6747562586992,140.03125,0,35,357.723281974939,350.093750077706,0.0213280272257128,0.280629606395146,0.208750059113935,0.391451317417495,0.0978409898477114
8.15282112106723,8.54384323789872,112.416981047666,83.6228640410035,156.813126008518,0,39.1954690021294,400.592283337216,392.048440099317,0.0213280275064774,0.280626925988573,0.208748065100921,0.391453187021363,0.0978437943826666
8.38904382087649,10.8019156693434,142.125561272949,105.72198603434,198.259287780999,0,49.5570094452496,506.46576020288,495.663844533537,0.0213280275156535,0.28062225019124,0.20874458717997,0.391456448510122,0.0978486866030154
8.62601423255071,13.6669165968307,179.819265100274,133.760948259373,250.845420619749,0,62.7035426549373,640.796093231164,627.129176634333,0.0213280273416094,0.280618541529411,0.208741828597758,0.39145903551765,0.0978525670135716
8.73703341112519,15.2570206983097,200.739647840515,149.32285240805,280.03125,0,70,715.350770946875,700.093750248566,0.0213280271972235,0.280617084643393,0.208740744362935,0.39146005200964,0.0978540917868088
8.73703341112519,15.2570206983097,200.739647840515,149.32285240805,280.03125,0,70,715.350770946875,700.093750248566,0.0213280271972235,0.280617084643393,0.208740744362935,0.39146005200964,0.0978540917868088
8.73703341112519,7.62851034915487,100.369823920258,74.6614262040251,140.015625,0,35,357.675385473438,350.046875124283,0.0213280271972235,0.280617084643393,0.208740744362935,0.39146005200964,0.0978540917868088
8.85124147525275,8.54274488266554,112.398050135332,83.6087819438476,156.796090564315,0,39.1951163910788,400.540783917239,391.998039034573,0.0213280275709219,0.280615744134949,0.208739747114299,0.391460986895939,0.0978554942838915
9.08747679252199,10.8005730080867,142.103414970493,105.705512164081,198.237766606561,0,49.5555354016402,506.402802150862,495.602229142775,0.0213280277324948,0.280613405705759,0.208738007995047,0.391462617830271,0.0978579407364282
9.32445719451972,13.6652635492364,179.793036069899,133.741437491006,250.818203745187,0,62.7006446862967,640.718585541625,627.053321992389,0.0213280274017408,0.280611551041419,0.208736628699398,0.39146391162223,0.0978598812352124
9.43553326686536,15.2559994561842,200.721727612586,149.309522556502,280.015625,0,70,715.302874625272,700.046875169088,0.0213280276053362,0.280610821979065,0.20873608628334,0.391464420084559,0.0978606440476996
9.43553326686536,15.2559994561842,200.721727612586,149.309522556502,280.015625,0,70,715.302874625272,700.046875169088,0.0213280276053362,0.280610821979065,0.20873608628334,0.391464420084559,0.0978606440476996
9.43553326686536,7.62799972809208,100.360863806293,74.6547612782509,140.0078125,0,35,357.651437312636,350.023437584544,0.0213280276053362,0.280610821979065,0.20873608628334,0.391464420084559,0.0978606440476996
9.54974643211379,8.54219569200222,112.388585005004,83.6017414398486,156.787573588428,0,39.194940272107,400.51503599739,391.972840305388,0.0213280274752479,0.280610151689128,0.208735587745558,0.391464887698872,0.0978613453911938
9.78598803762427,10.799901326594,142.092339265921,105.69727342213,198.227002580571,0,49.5547975201427,506.371314115358,495.571412788764,0.0213280275275104,0.280608982588516,0.208734717934774,0.391465703239683,0.0978625687095172
10.0229734660291,13.6644371636774,179.779923782934,133.731683676675,250.804598399212,0,62.6991964748029,640.679839497301,627.015402333624,0.0213280273879055,0.28060805522458,0.208734028187317,0.391466350175778,0.0978635390244195
10.1340779781783,15.2554888353166,200.712767529444,149.302857645404,280.0078125,0,70,715.278926510165,700.023437674848,0.0213280278083235,0.280607690357549,0.208733757016791,0.39146660431638,0.0978639205009561
10.1340779781783,15.2554888353166,200.712767529444,149.302857645404,280.0078125,0,70,715.278926510165,700.023437674848,0.0213280278083235,0.280607690357549,0.208733757016791,0.39146660431638,0.0978639205009561
10.1340779781783,7.62774441765828,100.356383764722,74.6514288227021,140.00390625,0,35,357.639463255082,350.011718837424,0.0213280278083235,0.280607690357549,0.208733757016791,0.39146660431638,0.0978639205009561
10.2482936914746,8.54192108617849,112.38385214177,83.5982209527538,156.783314656186,0,39.1948521015466,400.502160938435,391.960239852257,0.0213280274597358,0.280607355222349,0.208733507846427,0.391466838253307,0.097864271218181
10.4845383947965,10.7995648937485,142.086794392192,105.693148884603,198.221610805454,0,49.5544261388634,506.355545114861,495.555980221112,0.0213280273079635,0.280606770801654,0.208733072846328,0.391467246123452,0.097864882920602
10.7215263541805,13.6640236780202,179.773361971341,133.726802455294,250.797787720099,0,62.6984703675247,640.660446192279,626.996422514259,0.0213280275990681,0.280606307194102,0.208732727687639,0.391467569460075,0.0978653680591158
10.8326451186563,15.2552332420986,200.708287599246,149.299524915385,280.00390625,0,70,715.26695200673,700.011718764631,0.021328027527763,0.280606124798784,0.208732592071415,0.391467696731172,0.0978655588708667
10.8326451186563,15.2552332420986,200.708287599246,149.299524915385,280.00390625,0,70,715.26695200673,700.011718764631,0.021328027527763,0.280606124798784,0.208732592071415,0.391467696731172,0.0978655588708667
10.8326451186563,7.62761662104932,100.354143799623,74.6497624576925,140.001953125,0,35,357.633476003365,350.005859382315,0.021328027527763,0.280606124798784,0.208732592071415,0.391467696731172,0.0978655588708667
10.9468621083931,8.54178381933085,112.381486018999,83.5964607027836,156.781185496791,0,39.1948080929477,400.495724130852,391.953940311521,0.0213280275035846,0.280605957186902,0.208732467454435,0.391467813637797,0.0978657342172817
11.1831084638504,10.7993978436059,142.084036829305,105.691097660927,198.218935704649,0,49.5542456449123,506.347713683399,495.548315839793,0.0213280272661769,0.280605664822148,0.208732250200327,0.391468017625114,0.0978660400862337
11.4200960639572,13.6637960933626,179.769808605755,133.724159269048,250.794002409519,0,62.6980123211297,640.649778698814,626.985982605452,0.0213280274928282,0.280605433082136,0.208732077517684,0.391468179258395,0.0978662826489567
11.5312234779998,15.2551055632556,200.706047563294,149.297858666191,280.001953125,0,70,715.26096491774,700.005859354485,0.0213280275472744,0.280605341836844,0.208732009698532,0.391468242863221,0.097866378054128
11.5312234779998,15.2551055632556,200.706047563294,149.297858666191,280.001953125,0,70,715.26096491774,700.005859354485,0.0213280275472744,0.280605341836844,0.208732009698532,0.391468242863221,0.097866378054128
11.5312234779998,7.62755278162782,100.353023781647,74.6489293330956,140.0009765625,0,35,357.63048245887,350.002929677242,0.0213280275472744,0.280605341836844,0.208732009698532,0.391468242863221,0.097866378054128
11.6454411046951,8.54171516850815,112.380302784898,83.5955805520048,156.780120739866,0,39.1947860443416,400.492505289619,391.950790121111,0.0213280275053616,0.280605258027561,0.208731947409483,0.391468301326862,0.0978664657307323
11.8816882361023,10.7993139676429,142.08265082315,105.690066534687,198.217587957304,0,49.5541528487009,506.343772131484,495.544458163841,0.0213280276405546,0.280605111869046,0.208731838627694,0.391468403221185,0.0978666186415205
12.1186780334998,13.6637139592355,179.768448692611,133.723147819371,250.792691286544,0,62.697928681011,640.645930438773,626.982216479538,0.0213280274017777,0.280604995913249,0.208731752541978,0.391468484182485,0.097866739960511
12.2298074414964,15.2550415422266,200.70492754207,149.297025455764,280.0009765625,0,70,715.257971102561,700.002929560334,0.0213280273111968,0.280604950452612,0.208731718467429,0.391468516080824,0.0978667876879386
12.2298074414964,15.2550415422266,200.70492754207,149.297025455764,280.0009765625,0,70,715.257971102561,700.002929560334,0.0213280273111968,0.280604950452612,0.208731718467429,0.391468516080824,0.0978667876879386
